,datetime,SPY,QQQ,IWM,VTI,EFA,EEM,IJH,GLD,IYR,TAN,LIT,FXI,ARKK,VGT,XLF,XLV,XLY,XLI,GOVT,LQD,HYG,XLK,XLE
2527,2015-01-16,171.05743350816024,93.14338507969505,102.48073104476794,,47.822609741485586,32.99041436288042,123.51106341149388,121.7300033569336,61.731773543299134,29.780216789831588,19.417601896375043,34.412308984333706,,91.52680648630046,15.990671465527917,60.26941800523949,62.2792305061362,,,93.57286546416702,58.4088511983203,35.664113167525954,51.91847688522071
2528,2015-01-20,174.1813115735502,94.93098980049777,104.66631621180964,,48.76982428670095,33.22648101293381,125.85359619108175,123.62999725341797,62.49480368644675,29.92607047098156,19.453137692746736,34.387593080306964,,93.28889137608222,16.273875231088574,61.59786600528196,63.13918685265928,,,93.57288355900104,58.73573785242613,36.34410302142357,53.01646554509711
2529,2015-01-21,173.4067926405872,94.828037968016,103.72578866528038,,48.538990134438436,33.52155985815699,124.99941203486416,125.18000030517578,61.79281225114576,29.169486177884618,19.790676252298667,35.046516630029856,,93.06063734123288,16.14953979081901,61.44055401236083,62.66846973895604,,,93.85736252538508,58.421929137826176,36.272524644878715,53.74613431810237
2530,2015-01-22,175.5496548531293,95.96986719321646,104.40655649526919,,48.79370739225338,34.15387894290377,126.95440644433936,125.06999969482422,62.00646744391662,29.63437298709785,19.89726925262804,35.664270740080504,,94.01013505851033,16.29459370767245,61.89503162115927,63.3202261751774,,,93.70361051871785,58.85340083049265,36.59462749087229,54.78745562764684
2531,2015-01-23,177.09870446926587,97.3550387118915,105.91138517460554,,49.03250284071927,34.41524919219168,128.39866202863104,124.43000030517578,62.91448550478376,29.916947913307926,19.91503143310547,35.977256501359605,,95.28831259486492,16.58470969902488,62.27084291847238,64.37029180649371,,,93.86506150276945,58.846866607666016,37.08674621582031,54.4474482537248
2532,2015-01-26,176.16928595808056,97.46737670898438,105.58892015812457,,49.23944823665089,34.25505280585345,127.8526501717056,123.33000183105469,62.85347291287517,30.609729241946443,19.826207984888065,35.91136039124902,,95.5987429755759,16.391303905840097,62.06109510707895,64.18019219957644,,,94.06494067310345,58.88609904420806,37.04199809688841,54.48994228794902
2533,2015-01-27,174.67189820022594,95.93242514408905,105.57100893808122,,49.40660143692414,33.976826341348364,127.72938662818927,123.55999755859375,63.21210242598748,31.247808854109334,19.986098152561745,35.112415857101574,,93.76362004444799,16.27387440475365,61.763930795832835,63.80906327291086,,,94.31865231252168,58.89264164235901,36.32620117071381,54.652871099450095
2534,2015-01-28,175.70455479899206,96.46587040657104,106.75336631063175,,49.5976525165767,34.11173423558538,129.1912405453614,123.5199966430664,63.49445043708661,31.90412139892578,20.039389878806976,35.08770559835156,,94.26578270739364,16.4051205359734,61.9911544958371,64.36122523876172,,,94.09570362284872,59.10838784947655,36.514107134524295,54.90080586436235
2535,2015-01-29,172.4430179740913,94.37877840330064,104.81856794368096,,49.263326725590055,33.78292662726209,126.96320258567873,121.98999786376953,63.12816293145657,30.928764923133723,19.772912988012827,34.89826422307722,,92.35760904653479,16.004486937510947,60.9860784609769,63.40170629812279,,,94.45703069259247,59.0626217269941,35.82515393864098,53.306943930470446
2536,2015-01-30,172.6064514358865,95.27727624791726,105.23063205017978,,49.024538778633975,33.13374090115672,126.93681161077978,121.30000305175781,63.006078820636056,30.82849855564617,19.346539171857696,34.45348194197056,,92.99671599724206,15.969949147831326,61.23953962415904,63.84524648787552,,,94.98751356187013,59.088759169740406,36.04884742779241,52.662270109908796
2537,2015-02-02,172.1589848101786,94.8373863980706,104.01243288690131,,49.05637732302409,33.327651934229166,126.54046165078144,121.83999633789062,62.00642970534345,31.101960963796717,19.61302155423681,34.354646200407615,,92.21156740426233,15.935414261938524,60.65398595607112,63.51936600701762,,,95.00608927640853,59.0990347183758,35.82515568724558,54.17824751540695
2538,2015-02-03,174.6976645649703,95.79200734050725,105.09626135525558,,49.62152516165699,33.85880531972509,127.76463207651808,121.73999786376953,61.59441269694761,32.3325509509418,20.003862858427038,34.898264892396256,,93.13368043616623,16.21170792980509,61.17838140860191,64.29787388548577,,,94.8673249899876,59.3287764284083,36.17410368400057,55.79339642227477
2539,2015-02-04,175.4894131644941,95.96986733022794,106.0725891800052,,49.844400337653184,34.07800461526831,128.88303594058493,121.62999725341797,62.181961913160116,33.38082929582532,19.71961641373363,35.87841653687194,,94.00099784750937,16.384394533205047,60.557870954134756,65.27549873884051,,,94.25060411064153,59.49944621570521,36.41568433710257,55.92797995003878
2540,2015-02-05,176.2983343619844,96.5220639048387,106.38612344066097,,50.01951209095122,33.85036865001921,129.41139697303922,120.9800033569336,62.235360510583305,33.544908460604404,19.77290857980486,35.22773572218443,,94.64010290499779,16.42584322255274,60.907441385137204,65.7643367518818,,,94.50499015184454,59.44037674617161,36.70200679602601,56.38844572163786
2541,2015-02-06,177.76137760526828,97.2614467467955,107.57746647908874,,49.90011015017121,33.64803010805058,130.38896680568277,119.1500015258789,62.64745206850019,33.727220624411544,20.217047385735132,34.750003580087444,,95.39788172660836,16.69522537423374,61.545424606026806,66.21694349513803,,,94.01933823112898,59.78171943990016,36.94358034649879,56.9764038579934
2542,2015-02-09,176.22088344741047,96.14769651470364,106.95042441111907,,49.34292674943801,33.46254028360199,129.33218429149036,118.83000183105469,61.090792837292916,33.72721243732814,20.074921280840268,34.568798240628425,,94.45749829136338,16.598524648877593,60.70641273051996,65.65571613469399,,,93.71094760345584,59.656994940420724,36.67513932909526,56.78515229029973
2543,2015-02-10,177.17618376600032,96.74669054890128,107.06690249563832,,49.82052149704059,33.41196014482293,129.84294150838767,118.62999725341797,60.922915091718636,34.33794284558197,20.217047518556495,34.79118696011529,,95.22442496812849,16.71594726505011,60.7588461983296,66.30747132934854,,,93.45657426398866,59.67010858842779,36.970414500386944,56.700135971430846
2544,2015-02-11,177.8043485340552,97.82300240567002,106.92356298215621,,49.63744631902224,33.16745712658138,129.93980910384147,118.48999786376953,61.09840339963664,34.574955422725544,20.092687589093927,34.53585819587644,,96.02785213038732,16.702132566634717,61.33568738176854,66.66954918226165,,,93.30240776978263,59.722621758742214,37.31936090108596,55.85005858908692
2545,2015-02-12,178.90591656544225,98.70277466216314,107.63119652492409,,50.03543989381684,33.55528529779106,130.75001143277117,117.68000030517578,61.426547708895185,34.50202750537228,20.163750019133204,35.046518096307885,,97.08690851507573,16.75049078820125,61.63283268364868,66.88680718040642,,,93.2792714421776,59.82765353992637,37.69514735390917,56.94101050940478
2546,2015-02-13,179.9214206374624,99.488944751792,108.30301056187531,,50.67221879506594,34.086434783315624,131.38406329038327,118.05000305175781,61.64782394563932,35.39534177309386,20.430230983353717,35.33480121905911,,98.22811410628701,16.895540850587572,61.60661867644484,67.46614248409139,,,93.50281562524879,59.742317152469845,38.00831285746571,57.47229890913798
2547,2015-02-17,180.20540407565525,100.05986645627141,108.97478977488355,,50.70405650044166,34.18760314228579,132.05335082443378,116.4000015258789,61.10606002807618,35.35888609641333,20.821070201765117,35.5818949466044,,98.65723526098336,16.84719438734012,61.86880888216611,67.69245652183514,,,93.0172028282834,59.89327475665428,38.19620930609222,57.840666636424274
2548,2015-02-18,180.42915987562864,100.03176560061766,108.88522337822656,,51.070218324738626,34.04428798841929,131.81554774838634,115.98999786376953,61.251026505440784,35.47737655388199,20.963195455517752,35.50776910211272,,98.60247416704225,16.909359543141488,62.244629436916796,67.49328443158996,,,92.77047095027123,59.834220784812054,38.17831350517456,57.81941850199373
2549,2015-02-19,180.2139443192309,100.22834026212182,109.06436401673551,,51.2214457084419,33.92625028935083,132.14143596192426,116.4000015258789,61.1060365082175,34.92134141814436,20.750011268761654,35.375992119657724,,98.70288953916723,16.785024190462092,62.2533613243411,67.67433507521369,,,93.00176356838894,59.91299324586472,38.18725613331972,56.40263191475999
2550,2015-02-20,180.27425056146794,100.72437026475434,109.14496822318198,,51.13388780559696,33.93467696444255,132.1854985691828,116.0999984741211,60.80843630253906,34.86664814229496,20.856601117005415,35.43363829335018,,99.33284107708172,16.729763896674235,62.34076216045192,67.58385282784792,,,93.29465945065961,59.83423449040236,38.348300551308995,57.1747742966211
2551,2015-02-23,181.53065558766943,101.40759806283249,109.36890909340119,,51.484119402277656,34.07800309091955,133.11014914675843,115.11000061035156,61.24339577227793,34.90311074556369,20.874365980945655,35.573661850819185,,99.85324261671242,16.861006399064035,63.179782907867946,68.24464100110335,,,93.39492213968853,60.03116785440083,38.58988605993697,56.49471343875868
2552,2015-02-24,181.68557111071254,101.4356585505202,109.70034546547302,,51.563718310374,34.128594149385265,133.25991492753175,115.0,61.10604766843659,35.687037913157525,21.069788451732453,35.59837234192582,,99.89886755712679,16.881733603406513,63.45945371589782,68.46190152158968,,,93.3255097048918,60.03773110011064,38.54515517942531,57.16767868244298
2553,2015-02-25,182.15031280191528,101.49181503838193,109.78991208863633,,51.81843715535398,34.33094070538509,133.33912658691406,115.83000183105469,60.25904155898388,36.13369722533937,21.22967529296875,35.66426638734246,,99.95369836603642,16.909363013879645,63.24095171943026,68.60673387312245,,,93.98848763856395,60.149313410114175,38.58093582812186,57.01894088915907
2554,2015-02-26,182.02982817112664,101.4918380800528,109.89737900230149,,51.81843415570893,34.406824967180796,133.27745811963757,116.54000091552734,60.25140071710669,36.16104337236298,21.31850224285625,36.034910493188846,,99.83500882030374,16.943894990505207,63.26715911662179,69.01407732508696,,,94.05015747594946,60.287192617752545,38.56304686181392,56.94807655510874
2555,2015-02-27,181.80610446408193,101.86620177157413,110.20193541343455,,51.84231416128905,34.30563994117023,132.881231912224,116.73999786376953,59.97672405316932,35.93315525075031,21.17637903010993,36.084333311935225,,100.22757015531543,16.86100701656482,63.415742507975274,68.82400255754426,,,93.69553680979298,60.326554183803246,38.67936994316969,56.44512607658063
2556,2015-03-02,181.39298843762978,101.65092973777546,109.77196696123174,,51.80251536416518,34.263482206467295,132.5817600508354,116.5,60.388765194669205,36.27043152057062,21.176378437884786,35.91960735922246,,99.81673146914297,16.826464977359443,63.337086390062794,68.81489322359407,,,93.80860956129781,60.36157900151284,38.68830481614998,55.86424158229356
2557,2015-03-03,181.98681610057045,102.06273118355723,110.3452680977303,,51.70699340533574,34.09487092319857,133.16304538828416,116.04000091552734,60.36586507152911,37.610396373920175,21.247438430786133,35.2524387185856,,100.47407197078019,16.895544052124023,63.66918814019861,69.45763829061165,,,93.14385621364588,60.2033267938348,38.822503206696894,55.62336527303427
2558,2015-03-04,181.0659594454385,101.55733534403674,109.46745304660018,,51.29308748485665,33.76606493554959,132.37039557388553,115.69999694824219,60.46505723746289,38.91391485453395,21.31850272651102,34.65940578535719,,99.62503372463614,16.826469812582996,62.94378850509315,69.35806224522302,,,93.26756957905427,60.025345395414604,38.5004096176041,55.80756291878844
2559,2015-03-05,181.25526698148326,101.76323790822846,109.75405645068786,,51.531879964851754,33.72391484202398,132.49372972632568,115.43000030517578,60.12168989950724,40.47266008024802,21.19414802158594,34.43701520753358,,99.52455794697238,16.81956738951662,63.51190220606045,69.25848106713721,,,93.14387569566831,60.10443727442787,38.53620430209707,55.57377606643873
2560,2015-03-06,180.22260877726464,101.54799582254972,109.26142117140859,,51.08613087079592,33.336079430045956,131.7363470756536,113.16999816894531,59.297583704444726,40.946659379339884,21.354034195537277,34.20639220832042,,99.5884868867745,16.923169593374993,63.36330638561379,68.85114479518886,,,92.52549920730843,59.959448666665345,38.38410806195348,54.99289530104877
2561,2015-03-09,178.7768542663165,100.73374082875735,108.71502603797825,,50.767737297252715,33.08315630917981,131.07584728445482,112.41999816894531,58.71005104631895,39.82545650875341,20.927660339547348,34.33817493643743,,98.73027252573131,16.75049052108185,62.602932087208615,68.3170728669906,,,92.44044705100865,59.814386767805914,37.99936045773436,54.29868924397865
2562,2015-03-10,177.89043895086374,100.09727559618275,108.03427425500696,,50.03543505959172,32.476121393637996,130.19516531951987,112.08999633789062,58.618453666178006,38.904801697231214,20.856602364420798,33.720437487016476,,98.12769793162919,16.66760165972967,62.244613237000685,68.10884725193937,,,92.77282598313634,59.517725098747626,37.89199588106646,53.56903012804932
2563,2015-03-11,176.6683621682206,99.09585835913569,107.90887407226245,,49.85236001039757,32.43397048565339,129.9838566095751,111.2300033569336,58.671880524053115,38.71337968270668,20.447993455392236,33.65454559375806,,96.88606056780185,16.501824314466123,62.42815718297573,67.70150498469417,,,92.81149482451153,59.563845916206176,37.41779702967709,53.34233659873269
2564,2015-03-12,176.64255210486775,98.30032133787573,109.11811769239529,,50.46526639374345,32.914534036245364,131.19912368457173,111.1500015258789,58.94656345346064,39.196492193930226,20.57235574781458,34.19815541639503,,96.07349005474114,16.695225162751413,62.34949165499477,67.47518836875342,,,93.24434677650828,59.72871093126945,36.979369907268804,53.49110422046746
2565,2015-03-13,177.94211066401164,98.92738807617128,110.12135324614484,,50.10706886219058,32.43395857348264,131.80680876026503,111.0999984741211,59.54174547336768,39.260305441403354,20.501292699962345,34.206390466704796,,96.68519812011937,16.87482233762205,62.79520613474639,68.48000218216195,,,92.75738029602839,59.57048754515682,37.27464276176149,52.71895107237811
2566,2015-03-16,177.89044541573023,98.95547701091472,110.27361039656729,,50.568741543867176,32.611020650472575,131.83322113937334,111.08999633789062,59.633343159063976,39.351452495102585,20.501292214184037,34.73353235626528,,96.66693049569767,16.867909144946317,63.30212867233419,68.28991442281381,,,93.0820342969872,59.51114870871843,37.31936494516473,52.577260195369526
2567,2015-03-17,178.73382629345417,99.59189005382119,110.14820077292202,,50.528950188663465,32.712187611546916,132.41445149168499,109.91999816894531,59.99197864496253,39.00506759740997,20.341403663797276,34.560561155708896,,97.40645805088583,16.950802075716744,63.922656681707736,68.38040810240653,,,92.83464628624667,59.25406028265944,37.47147156911147,53.257339343539
2568,2015-03-18,178.47559861420217,99.75102727913246,110.5333499364586,,50.6483472675544,32.98198132908111,132.76668977873462,110.33000183105469,59.95382460426697,40.035113896207875,20.412466871008455,35.07946708979149,,97.45208526073844,16.923170734026904,63.82651620608741,68.32609920993951,,,93.17475925898584,59.10901076249655,37.52514598980787,53.030640192615316
2569,2015-03-19,180.6873611783962,101.10810805950184,111.39328962153354,,51.13389205932617,33.55528828602191,134.15810280861325,111.8499984741211,61.09841241060843,40.463543410725855,20.23481045579939,35.60660885139812,,98.79418731650183,17.061317395082483,64.79666726991798,69.08649300947059,,,93.90137016646474,59.445197146925025,38.02620802271129,54.263243832341516
2570,2015-03-20,181.27776610624645,101.98793729018301,112.28897797347696,,51.99355358602815,33.61430218344015,134.65126443337127,112.70999908447266,61.45707124751254,40.83727389434551,20.16375097138153,35.62307932765917,,99.15936111477927,16.98634528512155,66.08216971101828,69.41843589147692,,,93.89367693965765,59.399064688503834,38.19982035467669,54.65335802143827
2571,2015-03-23,181.89149768477574,101.75338411599972,112.81749225396936,,52.43930457128146,33.85879623190466,135.57596037899887,113.69999694824219,62.494804268340964,41.3933154636329,20.465764481359688,35.61484850892906,,99.37849270119621,17.09727024557203,65.44239061636787,69.68185451006033,,,93.97092557364591,59.61663839636008,38.226771153539886,54.974295022488526
2572,2015-03-24,181.39880620939462,101.6032858162196,112.65624505140985,,52.62237758045114,33.93466737938619,135.35581375393684,114.3499984741211,62.22774689245633,41.35685869370092,20.519058524923427,35.310091625763036,,99.46980078746714,17.021011582878508,65.53877039980074,69.58192416654508,,,94.21831740652033,59.64958902140927,38.244736248119345,54.80312054950524
2573,2015-03-25,180.72451067380118,101.40629843304025,112.78449971956626,,52.606449498105015,34.01899180924046,135.00513055062146,115.11000061035156,62.1069672695975,41.94937029823144,20.394700869424877,35.30185767438172,,99.04981788401065,16.91700734489118,65.07428454880251,69.13687678253821,,,94.30335087016522,59.80123258830511,38.04708834121035,54.63909139674269
2574,2015-03-26,177.17177458096216,98.11364938451298,109.69376321806025,,51.722923527631785,33.327653545566235,131.9396467819267,115.7300033569336,60.7452776179077,39.880154128743854,20.021629295605894,35.005345246709496,,95.76304309945697,16.556481326244008,63.34774329828954,67.72906505901962,,,93.73905771641013,59.66936240392396,36.906124112297036,55.63758201850004
2575,2015-03-27,177.31874131018753,98.5732961405147,109.9543222332497,,51.72291154448003,33.18432631178138,132.24883532011242,115.13999938964844,60.768370438288684,40.044229753544705,19.915033985477326,35.49953079223633,,96.37475970184396,16.611957042237027,63.7333622662112,67.59281161058257,,,93.6694837671464,59.590236903665186,37.1486767171087,54.73180796404825
2576,2015-03-30,178.91792825691732,99.58642738248037,111.15826840905716,,51.84230906380262,33.65646140682571,133.64466460070096,113.9000015258789,61.29148407262009,41.00135173353385,19.98609750588099,36.331430523874,,97.30601068816691,16.715945921131095,64.53091184311454,68.26493547766931,,,93.85502566493498,59.66935311037283,37.44516588642596,55.01710171362031
2577,2015-03-31,179.15989963339328,99.83970312713741,111.66142112859667,,51.0542922846151,33.69861585017828,134.23657508120448,113.83999633789062,61.06070407548416,40.41796450571467,20.163751558345044,36.33965645390231,,97.43383728547953,16.75061950720089,64.40821712874238,68.63733393435272,,,93.89365712172217,59.7880055798133,37.49906341271614,55.23818120152233
2578,2015-04-01,178.40788460197834,99.06110498402198,111.61650457073047,,51.46820905926312,34.10329285926905,134.26308821210827,114.55999755859375,60.92220827926867,40.500002493413,20.217045122632257,37.11389488960664,,96.86776564545487,16.674349145814716,63.56682736348127,68.28311970304058,,,94.326436127725,59.831939387909195,37.26548983771513,55.50918980824493
2579,2015-04-02,177.74224874336397,98.63896579772458,111.73328698853189,,51.746787248415835,34.55013716608138,133.82139159768582,115.47000122070312,60.82988883655451,41.30217032787967,20.19928199723965,37.4268767379986,,96.54823745179098,16.660487601804615,62.96209094326443,68.07418894987491,,,94.51243160553697,59.90483093261719,37.23851838180935,55.059886665178766
2580,2015-04-06,177.52613693991512,98.02923512910616,111.32900590414303,,52.208463484001975,35.09815717799469,133.6976362566684,117.31999969482422,61.70693596223288,41.575630164860286,20.341405390319203,37.723406756167996,,95.93654669706484,16.646617857427756,62.74300278148153,68.34666846274278,,,94.56670305017973,59.8518473237331,36.9061277345922,55.75169141578214
2581,2015-04-07,179.67855082484823,99.36129838880633,112.28135166884577,,52.49502445240397,35.14030960940485,135.32321338103716,116.2699966430664,62.23005130559552,42.122557134664,20.430230983353717,38.299962395985325,,97.27863196239713,16.84767743036949,63.34773245513815,69.07330869660555,,,94.24892578260375,60.11012440967743,37.5260195431314,56.379334387684125
2582,2015-04-08,179.41057764741092,99.28624681881132,111.75126635160281,,52.85320438763309,35.8485038684352,134.36025484413713,115.9800033569336,61.08379328109205,42.47806076901936,20.767772570903215,40.40028308679674,,96.86777668693323,16.736752093254147,63.479201610730186,68.8644149437931,,,94.65971153111968,60.40144522924253,37.445162007382535,56.728797930825635
2583,2015-04-09,179.6094282017925,99.98981952089066,112.63177616093661,,52.61441572856812,35.983414419479544,134.9168426010005,114.80000305175781,61.12993485047258,42.83356915238605,21.08754940948402,41.2568762810678,,97.59817714692505,16.75754800366407,63.89111150824211,69.32759834600233,,,94.61319034519974,60.38823548937765,37.56195350891,56.15822326100082
2584,2015-04-10,180.83689297564626,100.62769911591701,112.70365506761789,,52.5268607445904,35.966544623097946,135.2347924229764,116.0,60.49908819387879,43.663072531994,21.247443681376076,41.3721984800686,,97.89031277970972,16.81994776059542,64.41694410700849,69.49108771148944,,,94.41166061640743,60.29551137144942,37.69671342875948,57.05688916052859
2585,2015-04-13,181.4160228068606,101.15302550757,112.92825324188063,,52.50297547690733,36.21947036952989,135.2524606339378,115.3499984741211,60.17599581150419,44.21000108452454,21.318504333496097,42.69004948239665,,98.43812351709526,16.778350203001374,64.95156913774119,69.57281867846022,,,94.28765739311116,60.4412245597496,37.87639246109359,57.40633314981509
2586,2015-04-14,180.53435645918853,100.72150979948297,112.97317833193154,,52.72585143565601,36.025565320662345,134.88147975082416,114.69000244140625,60.137519032767734,44.2008792713202,21.318504333496097,41.61928904568343,,98.34681869643717,16.85461631913066,64.62731874185249,69.02790900828181,,,94.59770171285005,60.34850176923892,37.71467912136021,56.95701810514651
2587,2015-04-15,181.57167539813162,100.79654918703083,113.35054159213328,,52.94077524237453,36.09301568878993,135.41155623592874,114.80000305175781,60.26059670793956,44.16441827921364,21.478390360463557,42.0887784361136,,97.96335814242771,16.903143245253936,65.0217246614013,69.3912151784337,,,94.67519702058168,60.42132617669598,37.678738050399,57.934124662772234
2588,2015-04-16,181.5544122890618,100.89037517142455,113.62908256666452,,53.09199929063836,36.45555003020799,135.3231849491709,115.55000305175781,59.522061037282995,44.66576620472819,21.389567051859608,42.71474925892549,,98.30118077532637,16.923948670841913,64.89900384106757,69.37301295061273,,,94.6674851278509,60.55381627402049,37.75960047746566,58.76145099431665
2589,2015-04-17,180.61214454201053,100.05547707061106,112.41614778465409,,52.48706206021416,35.873801106328884,134.18358390692526,115.37999725341797,59.622070881990126,44.27380012827416,21.318504952775488,40.86976007299023,,97.6894783257737,16.87541389002,64.38192309583401,68.98247965032621,,,94.41942355629047,60.42133500082343,37.46312333561631,58.56887533646985
2590,2015-04-20,180.71590354032918,99.94289483428797,112.35324018875525,,52.54277190301775,35.95812317131908,134.40440335990095,114.81999969482422,59.92211218944015,43.854489696874225,21.371800119941934,41.28982818543879,,97.32428882762505,16.792211611584953,64.55718783459199,68.61914341466078,,,94.70619750936821,60.42131052670637,37.42718552435681,58.483294298646896
2591,2015-04-21,182.10757132050128,101.51888571151247,113.25170570097313,,53.02833376593641,36.27006364981796,135.19066993813448,114.72000122070312,59.85288273645336,43.927417084726386,21.44286252022986,42.615910544091534,,98.92196429102422,16.86155131202886,64.95157448727088,69.35487088771765,,,94.59771513985301,60.58026527125836,38.1189598055329,58.78998354927962
2592,2015-04-22,181.53709370341548,101.63142437088588,112.77554004465054,,53.052208176291735,36.42181473104959,134.83729341180717,114.83000183105469,59.85288397743529,44.164420787936564,21.442859698289347,42.970089561824494,,98.77590842369509,16.72981218669171,65.20577291539128,69.33671474874316,,,94.50470058105645,60.547180787694415,37.939283470920856,58.16948526419555
2593,2015-04-23,181.65806952891145,101.57516920319213,112.73957445049818,,52.845253084223216,36.47240577419168,135.02280741753862,113.9000015258789,59.8066907606202,45.08508284249867,21.673809588366282,42.50884079866613,,99.09547683394129,16.806076964228883,65.06549158031493,69.11873530823429,,,93.89238592391439,60.43461809971622,38.172852780137674,58.533207787408045
2594,2015-04-24,182.9633645662669,103.38565325682958,113.50327400191615,,53.54571506151719,36.98668808132367,135.98577722941585,113.95999908447266,60.11443653337008,45.066846901442716,21.958056004857546,42.813588218719985,,100.58363510059331,16.826876045616018,65.27586473548725,70.16320204707188,,,94.2566779335658,60.38820926712237,38.72088284465012,58.62594176555276
2595,2015-04-27,183.5425716219606,104.07981789072782,113.39542933564677,,53.9437068051623,37.113162994384766,135.57943381084,113.87000274658203,60.24520333575256,44.40142741947066,22.064647674560547,43.39015874910273,,100.52887561767551,16.854613038330402,65.35474044228211,70.68090651729491,,,94.28767044024934,60.560423093765834,38.89157708628693,58.71152712770168
2596,2015-04-28,182.16814687250874,103.50760799634791,111.89502802895667,,53.7765560531359,37.130018310488104,134.07758809743427,115.36000061035156,60.145222185344544,43.75422372749473,22.27783632265335,43.35721178507869,,100.70235009031256,16.743684526523825,64.19784305899216,69.78175609845856,,,93.95440566140867,60.44783331263894,38.89158034193372,58.39057330272041
2597,2015-04-29,181.84826916216213,102.65395121102642,111.83214219877341,,53.56959280035379,36.80122211222362,133.9097189795848,116.05999755859375,59.245113804228254,43.95476555854165,22.260068461988183,42.8877162655532,,100.0632052188697,16.771411299673566,63.88235040105248,69.31853604919509,,,93.01654019792987,60.262405077770964,38.792755126953125,58.490415562183195
2598,2015-04-30,181.4246500820067,101.99728521033524,110.5652895439346,,53.1318070204881,36.41338533603632,133.49445634676718,113.87999725341797,58.72966625288881,43.6721851021213,22.24230398386878,42.47588894540033,,99.60673359656093,16.81301405126696,63.47043341328413,68.84622961008237,,,92.74524550326824,60.26241818356681,38.59510748514771,59.37480696976746
2599,2015-05-01,181.00982116105934,101.359391530371,109.1816387480275,,53.21936406499402,36.32908446157675,132.64638274988843,112.41999816894531,58.029579143471956,42.69683064709309,22.40218965712177,42.418233104370486,,98.8307203686128,16.81994881830517,63.27763698512437,68.74632273675,,,92.65919132597114,60.30368641997828,38.487308449425136,59.025336647511516
2600,2015-05-04,182.59165619177767,102.62579548943509,109.72971633479028,,53.4979538076517,36.388100072963624,133.68882657100286,114.18000030517578,58.668122236798965,43.10702638416931,22.81079738271874,42.53355329444992,,99.96280890422582,16.944741683567862,63.94367674939682,69.89075757896705,,,92.49596674718492,60.49659115153728,38.81071805720336,59.24644278958922
2601,2015-05-05,182.41879698168097,102.06295109949312,109.92739667214838,,53.25120101121394,36.41338196330102,133.86550852866415,114.88999938964844,58.39117396547341,43.02498794302313,22.970684431454018,41.80049677846441,,99.52456602088915,16.993273208922126,63.96999610737741,69.70908116130047,,,92.20840261030833,60.323653799043264,38.65799943254984,59.396205096120994
2602,2015-05-06,181.14806056094596,100.97478464078752,108.81329541074095,,53.01240723987791,36.236338442333796,132.6905560642994,114.58999633789062,57.275667290108764,42.32309306467088,22.686438341742406,41.47926660171202,,98.47466846365897,16.958610442746096,63.46165884908722,68.94614844816276,,,91.94414790233527,60.29700554051086,38.298629274735525,58.74717984565677
2603,2015-05-07,179.7304231239444,100.07422495890961,108.84022441502539,,52.58257571574417,35.52813336767445,132.3018602744484,113.83999633789062,57.32182425925296,41.320398601739925,22.455487075567145,40.35909310353207,,97.61643653633648,16.736744455288605,62.9621050197668,68.48293667838489,,,91.71875312889563,60.06424809810299,37.89436068915611,57.8842136827872
2604,2015-05-08,182.2891392705385,101.74401657849543,110.44849863963103,,53.55367070414328,36.101438598144775,133.8566979060844,114.33999633789062,58.72967415035755,42.396017041184855,22.54431314124442,41.50398360922852,,99.39673833338267,17.014074441704754,63.99629219053403,69.53651415911963,,,92.55812120934745,60.43670548515957,38.49628929916657,57.827131169025286
2605,2015-05-11,182.88560579890222,102.02541371327935,110.15198448815174,,53.45815047476678,36.101443545458935,133.8036788490626,114.08999633789062,58.575808908325456,42.75152596104906,22.66867349970578,41.80049556018604,,99.75283105933653,17.16661357070658,64.60100158733948,69.5183579066012,,,92.18503436206973,60.536507705393205,38.631044114063094,58.36918152037264
2606,2015-05-12,181.1912616340598,100.96542687388701,109.92740733993742,,53.29099908227913,35.51970609257006,133.2736200700461,114.0999984741211,57.57570157786227,42.623903617035126,22.72196941540265,40.67208626186029,,98.92201126258911,17.02794090850596,63.94368609694259,68.88255988571325,,,91.28352597668253,60.10413557154033,38.253719329833984,57.12818174872181
2607,2015-05-13,181.93473275531716,101.54700438181558,110.29578200391502,,53.90390117967253,36.00869168040107,134.01571733296993,115.73999786376953,58.468109659401144,43.170837945925285,22.899626251323635,40.6885666530824,,99.15937906368659,17.041807253842357,64.20661395237686,69.17321242663748,,,91.87417669909787,60.27710015138833,38.41541671752929,57.97692457409724
2608,2015-05-14,182.60029233353632,102.13800311176816,110.58328088449242,,54.230248235764904,35.99184063986069,134.50157926316777,117.27999877929688,57.91418183756355,43.79979573389054,22.721968338405876,40.729743153232306,,100.06323239791548,17.13193809758738,64.40820024257958,68.96429637218074,,,91.51667209990659,60.257124757561385,38.72088330177279,57.49191289192211
2609,2015-05-15,183.6376190185547,103.05732335832414,111.0145247658211,,54.214330002308955,36.07615348494645,135.19069309619644,116.80000305175781,58.88353717736409,43.97299746684357,22.5443165073898,41.41337536511989,,101.24097279391843,17.208203034985704,65.06551378944158,69.09148855754617,,,91.87417408156453,60.4633192415151,39.11617664102582,57.064005015116166
